ENSDARG00000107815	ENSDART00000176752	ENSDARE00001237699	13	5358851	5359027	-
ENSDARG00000107815	ENSDART00000176752	ENSDARE00001245341	13	5358344	5358434	-
ENSDARG00000107815	ENSDART00000176752	ENSDARE00001242323	13	5357630	5357679	-
ENSDARG00000107815	ENSDART00000176752	ENSDARE00001245003	13	5356923	5357029	-
ENSDARG00000107815	ENSDART00000176752	ENSDARE00001241116	13	5356552	5356682	-
ENSDARG00000107815	ENSDART00000176752	ENSDARE00001237628	13	5356379	5356422	-
ENSDARG00000107815	ENSDART00000176752	ENSDARE00001247011	13	5356245	5356249	-
ENSDARG00000107815	ENSDART00000176058	ENSDARE00001236731	13	5357630	5358057	-
ENSDARG00000107815	ENSDART00000176058	ENSDARE00001245003	13	5356923	5357029	-
ENSDARG00000107815	ENSDART00000176058	ENSDARE00001241116	13	5356552	5356682	-
ENSDARG00000107815	ENSDART00000176058	ENSDARE00001246093	13	5356374	5356422	-
ENSDARG00000095303	ENSDART00000146158	ENSDARE00001039983	13	5465373	5465419	-
ENSDARG00000095303	ENSDART00000146158	ENSDARE00000992698	13	5462376	5462447	-
ENSDARG00000095303	ENSDART00000146158	ENSDARE00001005194	13	5462151	5462262	-
ENSDARG00000095303	ENSDART00000146158	ENSDARE00001030875	13	5450511	5450804	-
ENSDARG00000103110	ENSDART00000163389	ENSDARE00001226755	13	6013664	6013751	+
ENSDARG00000103110	ENSDART00000163389	ENSDARE00001201222	13	6015662	6015789	+
ENSDARG00000103110	ENSDART00000163389	ENSDARE00001190952	13	6016275	6016361	+
ENSDARG00000101819	ENSDART00000164429	ENSDARE00001151680	13	6032931	6033104	-
ENSDARG00000101819	ENSDART00000164429	ENSDARE00000976365	13	6032121	6032216	-
ENSDARG00000107933	ENSDART00000176375	ENSDARE00001239739	13	6208423	6208845	-
ENSDARG00000107933	ENSDART00000176375	ENSDARE00001244027	13	6206904	6207968	-
ENSDARG00000107854	ENSDART00000177758	ENSDARE00001235863	13	6710151	6710546	+
ENSDARG00000107854	ENSDART00000177758	ENSDARE00001246427	13	6754011	6754074	+
ENSDARG00000108535	ENSDART00000178999	ENSDARE00001242852	13	6942165	6942463	+
ENSDARG00000108535	ENSDART00000178999	ENSDARE00001235332	13	6970491	6970721	+
ENSDARG00000108535	ENSDART00000178999	ENSDARE00001235076	13	6972385	6972495	+
ENSDARG00000108535	ENSDART00000178999	ENSDARE00001239042	13	6972574	6972727	+
ENSDARG00000108535	ENSDART00000178999	ENSDARE00001239631	13	6972849	6973015	+
ENSDARG00000108535	ENSDART00000178999	ENSDARE00001239513	13	6973104	6985027	+
ENSDARG00000108535	ENSDART00000179504	ENSDARE00001242852	13	6942165	6942463	+
ENSDARG00000108535	ENSDART00000179504	ENSDARE00001247949	13	6970491	6970540	+
ENSDARG00000108535	ENSDART00000179504	ENSDARE00001235860	13	6970623	6970721	+
ENSDARG00000108535	ENSDART00000179504	ENSDARE00001235076	13	6972385	6972495	+
ENSDARG00000108535	ENSDART00000179504	ENSDARE00001239042	13	6972574	6972727	+
ENSDARG00000108535	ENSDART00000179504	ENSDARE00001239631	13	6972849	6973015	+
ENSDARG00000108535	ENSDART00000179504	ENSDARE00001239513	13	6973104	6985027	+
ENSDARG00000094815	ENSDART00000140828	ENSDARE00001172108	13	6990171	6990259	+
ENSDARG00000094815	ENSDART00000140828	ENSDARE00001180562	13	7001089	7001173	+
ENSDARG00000094815	ENSDART00000140828	ENSDARE00001025097	13	7007318	7007528	+
ENSDARG00000094815	ENSDART00000140828	ENSDARE00001005715	13	7007684	7007923	+
ENSDARG00000094815	ENSDART00000167330	ENSDARE00001155564	13	7000996	7001173	+
ENSDARG00000094815	ENSDART00000167330	ENSDARE00001207176	13	7007318	7008210	+
ENSDARG00000104999	ENSDART00000162564	ENSDARE00001192097	13	7014399	7015543	+
ENSDARG00000098342	ENSDART00000157867	ENSDARE00001181299	13	7822537	7822916	+
ENSDARG00000098342	ENSDART00000157867	ENSDARE00001217856	13	7823261	7823409	+
ENSDARG00000105920	ENSDART00000179039	ENSDARE00001244145	13	10120278	10120559	-
ENSDARG00000105920	ENSDART00000179039	ENSDARE00001240598	13	10117699	10117814	-
ENSDARG00000095483	ENSDART00000156763	ENSDARE00001137526	13	10213603	10213774	-
ENSDARG00000095483	ENSDART00000156763	ENSDARE00001147584	13	10155227	10158128	-
ENSDARG00000107105	ENSDART00000175526	ENSDARE00001236160	13	10307980	10308130	+
ENSDARG00000107105	ENSDART00000175526	ENSDARE00001244171	13	10308458	10308550	+
ENSDARG00000107105	ENSDART00000175526	ENSDARE00001247421	13	10308727	10310187	+
ENSDARG00000102239	ENSDART00000171620	ENSDARE00001156988	13	11567632	11567713	+
ENSDARG00000102239	ENSDART00000171620	ENSDARE00001190104	13	11568237	11568454	+
ENSDARG00000102239	ENSDART00000171620	ENSDARE00000950063	13	11568513	11568592	+
ENSDARG00000102239	ENSDART00000171620	ENSDARE00001165145	13	11569334	11569506	+
ENSDARG00000102239	ENSDART00000171620	ENSDARE00000957901	13	11570894	11571019	+
ENSDARG00000102239	ENSDART00000171620	ENSDARE00001191349	13	11571628	11571646	+
ENSDARG00000109001	ENSDART00000177381	ENSDARE00001239180	13	11985278	11985775	-
ENSDARG00000109001	ENSDART00000177381	ENSDARE00001240650	13	11984638	11984864	-
ENSDARG00000101125	ENSDART00000167676	ENSDARE00001207433	13	12074462	12074505	+
ENSDARG00000101125	ENSDART00000167676	ENSDARE00001221932	13	12074680	12075334	+
ENSDARG00000108397	ENSDART00000179078	ENSDARE00001245317	13	12365987	12366555	+
ENSDARG00000108397	ENSDART00000179078	ENSDARE00001245181	13	12390777	12391153	+
ENSDARG00000108062	ENSDART00000174706	ENSDARE00001238219	13	12454795	12454937	-
ENSDARG00000108062	ENSDART00000174706	ENSDARE00001239710	13	12454522	12454679	-
ENSDARG00000106103	ENSDART00000179570	ENSDARE00001239144	13	14402182	14402262	-
ENSDARG00000106103	ENSDART00000179570	ENSDARE00001238653	13	14401728	14401947	-
ENSDARG00000108507	ENSDART00000177472	ENSDARE00001239315	13	15326547	15326632	-
ENSDARG00000108507	ENSDART00000177472	ENSDARE00001235695	13	15325684	15325846	-
ENSDARG00000104963	ENSDART00000162686	ENSDARE00001173940	13	15447575	15449160	-
ENSDARG00000104963	ENSDART00000162686	ENSDARE00001181634	13	15446529	15446568	-
ENSDARG00000104963	ENSDART00000162686	ENSDARE00001166033	13	15446272	15446429	-
ENSDARG00000104963	ENSDART00000162686	ENSDARE00001196155	13	15444145	15444921	-
ENSDARG00000105844	ENSDART00000179584	ENSDARE00001240717	13	17559620	17559672	-
ENSDARG00000105844	ENSDART00000179584	ENSDARE00001241050	13	17559413	17559523	-
ENSDARG00000105844	ENSDART00000179584	ENSDARE00001244286	13	17557475	17557562	-
ENSDARG00000105844	ENSDART00000179584	ENSDARE00001237001	13	17555492	17556138	-
ENSDARG00000105844	ENSDART00000177595	ENSDARE00001239721	13	17562533	17562827	-
ENSDARG00000105844	ENSDART00000177595	ENSDARE00001239071	13	17562027	17562117	-
ENSDARG00000105844	ENSDART00000177595	ENSDARE00001236297	13	17561322	17561371	-
ENSDARG00000105844	ENSDART00000177595	ENSDARE00001247306	13	17560365	17560472	-
ENSDARG00000105844	ENSDART00000177595	ENSDARE00001240017	13	17560015	17560145	-
ENSDARG00000105844	ENSDART00000177595	ENSDARE00001236877	13	17559840	17559886	-
ENSDARG00000105844	ENSDART00000177595	ENSDARE00001242482	13	17559669	17559710	-
ENSDARG00000107522	ENSDART00000179371	ENSDARE00001238004	13	18885353	18885841	-
ENSDARG00000107522	ENSDART00000179371	ENSDARE00001246708	13	18879180	18880410	-
ENSDARG00000107522	ENSDART00000175675	ENSDARE00001239394	13	18885765	18885841	-
ENSDARG00000107522	ENSDART00000175675	ENSDARE00001242897	13	18885353	18885723	-
ENSDARG00000107522	ENSDART00000175675	ENSDARE00001246708	13	18879180	18880410	-
ENSDARG00000107981	ENSDART00000179389	ENSDARE00001236054	13	19146169	19146350	-
ENSDARG00000107981	ENSDART00000179389	ENSDARE00001239123	13	19145191	19145262	-
ENSDARG00000109065	ENSDART00000179607	ENSDARE00001242976	13	19208371	19208454	-
ENSDARG00000109065	ENSDART00000179607	ENSDARE00001248070	13	19207495	19207636	-
ENSDARG00000106040	ENSDART00000177423	ENSDARE00001238469	13	19225725	19226029	-
ENSDARG00000106040	ENSDART00000177423	ENSDARE00001238587	13	19219869	19220882	-
ENSDARG00000106040	ENSDART00000178482	ENSDARE00001238469	13	19225725	19226029	-
ENSDARG00000106040	ENSDART00000178482	ENSDARE00001234987	13	19220798	19220882	-
ENSDARG00000106040	ENSDART00000178482	ENSDARE00001238116	13	19219869	19220703	-
ENSDARG00000108003	ENSDART00000178489	ENSDARE00001248065	13	20600102	20600201	-
ENSDARG00000108003	ENSDART00000178489	ENSDARE00001243469	13	20598852	20599298	-
ENSDARG00000106250	ENSDART00000176167	ENSDARE00001239096	13	20656617	20656874	+
ENSDARG00000106250	ENSDART00000176167	ENSDARE00001235144	13	20657013	20657267	+
ENSDARG00000098091	ENSDART00000166738	ENSDARE00001215528	13	20725629	20725776	+
ENSDARG00000098091	ENSDART00000166738	ENSDARE00001202205	13	20727534	20727691	+
ENSDARG00000098091	ENSDART00000166738	ENSDARE00001193673	13	20728394	20728445	+
ENSDARG00000108642	ENSDART00000175056	ENSDARE00001237854	13	20743310	20744009	+
ENSDARG00000108642	ENSDART00000175056	ENSDARE00001243000	13	20744150	20746824	+
ENSDARG00000106084	ENSDART00000178907	ENSDARE00001240735	13	21808769	21809515	-
ENSDARG00000106084	ENSDART00000178907	ENSDARE00001238403	13	21795251	21796397	-
ENSDARG00000107572	ENSDART00000174941	ENSDARE00001242120	13	24220830	24221093	-
ENSDARG00000107572	ENSDART00000174941	ENSDARE00001237577	13	24216539	24216607	-
ENSDARG00000101436	ENSDART00000158949	ENSDARE00001193784	13	24467261	24467330	+
ENSDARG00000101436	ENSDART00000158949	ENSDARE00001207400	13	24493538	24493586	+
ENSDARG00000101436	ENSDART00000158949	ENSDARE00001215548	13	24495612	24495817	+
ENSDARG00000101436	ENSDART00000158949	ENSDARE00001165959	13	24518753	24519077	+
ENSDARG00000108482	ENSDART00000177292	ENSDARE00001246443	13	25813925	25814041	+
ENSDARG00000108482	ENSDART00000177292	ENSDARE00001237125	13	25818850	25819230	+
ENSDARG00000108404	ENSDART00000175794	ENSDARE00001243510	13	25835277	25835556	+
ENSDARG00000108404	ENSDART00000175794	ENSDARE00001247480	13	25835715	25835892	+
ENSDARG00000107293	ENSDART00000175087	ENSDARE00001247091	13	26055667	26055773	-
ENSDARG00000107293	ENSDART00000175087	ENSDARE00001235482	13	25922065	25922178	-
ENSDARG00000107293	ENSDART00000179185	ENSDARE00001236676	13	26079677	26079919	-
ENSDARG00000107293	ENSDART00000179185	ENSDARE00001241046	13	26055649	26055762	-
ENSDARG00000107293	ENSDART00000175479	ENSDARE00001236676	13	26079677	26079919	-
ENSDARG00000107293	ENSDART00000175479	ENSDARE00001243492	13	26075371	26076046	-
ENSDARG00000106731	ENSDART00000175600	ENSDARE00001243601	13	25979480	25979541	-
ENSDARG00000106731	ENSDART00000175600	ENSDARE00001235382	13	25957575	25957681	-
ENSDARG00000107766	ENSDART00000177023	ENSDARE00001235752	13	26672044	26672122	+
ENSDARG00000107766	ENSDART00000177023	ENSDARE00001237756	13	26678698	26678869	+
ENSDARG00000091897	ENSDART00000172079	ENSDARE00001140988	13	27086191	27086565	+
ENSDARG00000091897	ENSDART00000172079	ENSDARE00001044074	13	27096914	27097131	+
ENSDARG00000091897	ENSDART00000172079	ENSDARE00001025085	13	27100844	27101003	+
ENSDARG00000091897	ENSDART00000172079	ENSDARE00001190644	13	27101117	27102123	+
ENSDARG00000091897	ENSDART00000145281	ENSDARE00001176145	13	27086459	27086545	+
ENSDARG00000091897	ENSDART00000145281	ENSDARE00001212541	13	27095276	27095297	+
ENSDARG00000091897	ENSDART00000145281	ENSDARE00001044074	13	27096914	27097131	+
ENSDARG00000091897	ENSDART00000145281	ENSDARE00001025085	13	27100844	27101003	+
ENSDARG00000091897	ENSDART00000145281	ENSDARE00001013819	13	27101117	27101412	+
ENSDARG00000091897	ENSDART00000146064	ENSDARE00000986611	13	27096774	27097131	+
ENSDARG00000091897	ENSDART00000146064	ENSDARE00001035679	13	27100844	27100958	+
ENSDARG00000102040	ENSDART00000160550	ENSDARE00001225718	13	27654879	27655418	+
ENSDARG00000102040	ENSDART00000160550	ENSDARE00001199541	13	27672126	27674440	+
ENSDARG00000108255	ENSDART00000175129	ENSDARE00001241085	13	28147653	28148426	+
ENSDARG00000108255	ENSDART00000175129	ENSDARE00001244109	13	28151398	28151873	+
ENSDARG00000106054	ENSDART00000176705	ENSDARE00001246485	13	28345151	28345330	+
ENSDARG00000106054	ENSDART00000176705	ENSDARE00001242860	13	28351738	28352956	+
ENSDARG00000108198	ENSDART00000175538	ENSDARE00001238390	13	28683903	28684065	+
ENSDARG00000108198	ENSDART00000175538	ENSDARE00001239912	13	28687080	28687432	+
ENSDARG00000106203	ENSDART00000179390	ENSDARE00001236403	13	28786155	28786413	+
ENSDARG00000106203	ENSDART00000179390	ENSDARE00001246221	13	28920174	28920704	+
ENSDARG00000106290	ENSDART00000178350	ENSDARE00001241023	13	29608218	29608782	-
ENSDARG00000106290	ENSDART00000178350	ENSDARE00001245834	13	29605021	29606166	-
ENSDARG00000108375	ENSDART00000175244	ENSDARE00001246828	13	29758637	29759166	+
ENSDARG00000108375	ENSDART00000175244	ENSDARE00001246389	13	29760735	29761201	+
ENSDARG00000107848	ENSDART00000176560	ENSDARE00001242001	13	29812050	29812512	-
ENSDARG00000107848	ENSDART00000176560	ENSDARE00001246762	13	29806945	29807447	-
ENSDARG00000107997	ENSDART00000177798	ENSDARE00001245897	13	29854976	29855052	-
ENSDARG00000107997	ENSDART00000177798	ENSDARE00001240167	13	29854427	29854853	-
ENSDARG00000108548	ENSDART00000176550	ENSDARE00001242160	13	30120062	30120114	-
ENSDARG00000108548	ENSDART00000176550	ENSDARE00001244471	13	30115223	30115475	-
ENSDARG00000107750	ENSDART00000177078	ENSDARE00001236459	13	31865063	31865303	-
ENSDARG00000107750	ENSDART00000177078	ENSDARE00001238814	13	31857709	31857826	-
ENSDARG00000107750	ENSDART00000177078	ENSDARE00001236059	13	31856345	31856408	-
ENSDARG00000107750	ENSDART00000177078	ENSDARE00001240102	13	31852611	31853728	-
ENSDARG00000108940	ENSDART00000174493	ENSDARE00001242429	13	31911827	31911960	-
ENSDARG00000108940	ENSDART00000174493	ENSDARE00001240139	13	31893305	31893392	-
ENSDARG00000106467	ENSDART00000177883	ENSDARE00001235051	13	31974815	31975320	+
ENSDARG00000106467	ENSDART00000177883	ENSDARE00001246492	13	31976091	31976524	+
ENSDARG00000106467	ENSDART00000177883	ENSDARE00001235878	13	31976599	31976775	+
ENSDARG00000106467	ENSDART00000177883	ENSDARE00001237716	13	31977116	31978022	+
ENSDARG00000109092	ENSDART00000177183	ENSDARE00001237309	13	32156676	32156912	-
ENSDARG00000109092	ENSDART00000177183	ENSDARE00001245566	13	32124785	32124905	-
ENSDARG00000109092	ENSDART00000177183	ENSDARE00001245873	13	32115682	32115741	-
ENSDARG00000109092	ENSDART00000177183	ENSDARE00001237437	13	32045138	32045886	-
ENSDARG00000109092	ENSDART00000176001	ENSDARE00001237309	13	32156676	32156912	-
ENSDARG00000109092	ENSDART00000176001	ENSDARE00001245566	13	32124785	32124905	-
ENSDARG00000109092	ENSDART00000176001	ENSDARE00001237437	13	32045138	32045886	-
ENSDARG00000109092	ENSDART00000176947	ENSDARE00001245091	13	32054344	32054429	-
ENSDARG00000109092	ENSDART00000176947	ENSDARE00001237437	13	32045138	32045886	-
ENSDARG00000107455	ENSDART00000179435	ENSDARE00001242783	13	32364248	32364422	-
ENSDARG00000107455	ENSDART00000179435	ENSDARE00001244732	13	32363962	32364007	-
ENSDARG00000107455	ENSDART00000179435	ENSDARE00001235041	13	32361617	32361692	-
ENSDARG00000106235	ENSDART00000175434	ENSDARE00001239384	13	32425650	32426027	-
ENSDARG00000106235	ENSDART00000175434	ENSDARE00001240422	13	32373664	32373795	-
ENSDARG00000106235	ENSDART00000175596	ENSDARE00001246406	13	32436730	32436790	-
ENSDARG00000106235	ENSDART00000175596	ENSDARE00001238449	13	32425650	32425973	-
ENSDARG00000106235	ENSDART00000175596	ENSDARE00001234879	13	32395290	32395522	-
ENSDARG00000106235	ENSDART00000174571	ENSDARE00001242284	13	32434212	32434456	-
ENSDARG00000106235	ENSDART00000174571	ENSDARE00001239541	13	32433995	32434104	-
ENSDARG00000106235	ENSDART00000174571	ENSDARE00001245879	13	32425601	32425973	-
ENSDARG00000093456	ENSDART00000139872	ENSDARE00001046858	13	33136952	33137135	-
ENSDARG00000093456	ENSDART00000139872	ENSDARE00000996962	13	33136616	33136676	-
ENSDARG00000093456	ENSDART00000139872	ENSDARE00001014634	13	33130681	33135041	-
ENSDARG00000093456	ENSDART00000138096	ENSDARE00001030999	13	33136952	33137085	-
ENSDARG00000093456	ENSDART00000138096	ENSDARE00001029867	13	33134849	33135041	-
ENSDARG00000107987	ENSDART00000177465	ENSDARE00001240563	13	39392856	39392980	+
ENSDARG00000107987	ENSDART00000177465	ENSDARE00001236962	13	39397482	39397757	+
ENSDARG00000107987	ENSDART00000174541	ENSDARE00001241802	13	39397042	39397400	+
ENSDARG00000107987	ENSDART00000174541	ENSDARE00001236962	13	39397482	39397757	+
ENSDARG00000104873	ENSDART00000160559	ENSDARE00001212780	13	40234283	40234308	+
ENSDARG00000104873	ENSDART00000160559	ENSDARE00001211738	13	40234422	40234575	+
ENSDARG00000104873	ENSDART00000160559	ENSDARE00001166273	13	40246178	40246851	+
ENSDARG00000092014	ENSDART00000141768	ENSDARE00001023317	13	40628690	40628731	+
ENSDARG00000092014	ENSDART00000141768	ENSDARE00001012364	13	40630800	40630928	+
ENSDARG00000092014	ENSDART00000141768	ENSDARE00000985453	13	40632760	40632926	+
ENSDARG00000092014	ENSDART00000141768	ENSDARE00001030813	13	40637268	40637371	+
ENSDARG00000092014	ENSDART00000141768	ENSDARE00000992667	13	40639637	40639752	+
ENSDARG00000092014	ENSDART00000141768	ENSDARE00001005803	13	40674717	40674873	+
ENSDARG00000092014	ENSDART00000143051	ENSDARE00001006600	13	40628692	40628731	+
ENSDARG00000092014	ENSDART00000143051	ENSDARE00001012364	13	40630800	40630928	+
ENSDARG00000092014	ENSDART00000143051	ENSDARE00000985453	13	40632760	40632926	+
ENSDARG00000092014	ENSDART00000143051	ENSDARE00001047535	13	40674717	40674918	+
ENSDARG00000092014	ENSDART00000143051	ENSDARE00001032498	13	40682250	40682546	+
ENSDARG00000092014	ENSDART00000135518	ENSDARE00001033458	13	40628709	40628731	+
ENSDARG00000092014	ENSDART00000135518	ENSDARE00001012364	13	40630800	40630928	+
ENSDARG00000092014	ENSDART00000135518	ENSDARE00000985453	13	40632760	40632926	+
ENSDARG00000092014	ENSDART00000135518	ENSDARE00000992667	13	40639637	40639752	+
ENSDARG00000092014	ENSDART00000135518	ENSDARE00001041142	13	40641991	40642197	+
ENSDARG00000092014	ENSDART00000140090	ENSDARE00001001727	13	40628722	40628731	+
ENSDARG00000092014	ENSDART00000140090	ENSDARE00001012364	13	40630800	40630928	+
ENSDARG00000092014	ENSDART00000140090	ENSDARE00000985453	13	40632760	40632926	+
ENSDARG00000092014	ENSDART00000140090	ENSDARE00000992667	13	40639637	40639752	+
ENSDARG00000092014	ENSDART00000140090	ENSDARE00001023804	13	40674717	40674781	+
ENSDARG00000108668	ENSDART00000174824	ENSDARE00001243654	13	40851439	40851520	-
ENSDARG00000108668	ENSDART00000174824	ENSDARE00001245602	13	40835845	40836189	-
ENSDARG00000108668	ENSDART00000175171	ENSDARE00001243654	13	40851439	40851520	-
ENSDARG00000108668	ENSDART00000175171	ENSDARE00001246519	13	40840106	40841214	-
ENSDARG00000108668	ENSDART00000174910	ENSDARE00001243654	13	40851439	40851520	-
ENSDARG00000108668	ENSDART00000174910	ENSDARE00001236866	13	40844916	40845976	-
ENSDARG00000108620	ENSDART00000179430	ENSDARE00001241077	13	40862362	40862445	+
ENSDARG00000108620	ENSDART00000179430	ENSDARE00001239248	13	40862530	40862580	+
ENSDARG00000108023	ENSDART00000178016	ENSDARE00001244924	13	41755807	41755910	-
ENSDARG00000108023	ENSDART00000178016	ENSDARE00001240204	13	41592275	41592498	-
ENSDARG00000107011	ENSDART00000174822	ENSDARE00001236917	13	41733034	41733847	+
ENSDARG00000107011	ENSDART00000174822	ENSDARE00001245757	13	41734556	41734707	+
ENSDARG00000107011	ENSDART00000174822	ENSDARE00001243457	13	41736106	41736116	+
ENSDARG00000107011	ENSDART00000179132	ENSDARE00001236917	13	41733034	41733847	+
ENSDARG00000107011	ENSDART00000179132	ENSDARE00001245757	13	41734556	41734707	+
ENSDARG00000107011	ENSDART00000179132	ENSDARE00001243940	13	41736024	41736037	+
ENSDARG00000107011	ENSDART00000179595	ENSDARE00001236917	13	41733034	41733847	+
ENSDARG00000107011	ENSDART00000179595	ENSDARE00001238312	13	41734556	41734775	+
ENSDARG00000106741	ENSDART00000175041	ENSDARE00001237692	13	41742660	41743422	-
ENSDARG00000106741	ENSDART00000175041	ENSDARE00001241306	13	41741819	41741858	-
ENSDARG00000106741	ENSDART00000175041	ENSDARE00001244664	13	41741644	41741720	-
ENSDARG00000107015	ENSDART00000176555	ENSDARE00001237399	13	41917953	41919015	-
ENSDARG00000107015	ENSDART00000176555	ENSDARE00001238843	13	41910583	41910636	-
ENSDARG00000107015	ENSDART00000176555	ENSDARE00001237546	13	41908529	41908609	-
ENSDARG00000107015	ENSDART00000176555	ENSDARE00001237318	13	41905337	41908437	-
ENSDARG00000108474	ENSDART00000178012	ENSDARE00001239002	13	43124224	43124571	-
ENSDARG00000108474	ENSDART00000178012	ENSDARE00001235393	13	43120499	43123167	-
ENSDARG00000106396	ENSDART00000177385	ENSDARE00001236742	13	43211178	43211239	-
ENSDARG00000106396	ENSDART00000177385	ENSDARE00001239386	13	43204430	43204534	-
ENSDARG00000106986	ENSDART00000174770	ENSDARE00001237092	13	43720795	43721443	+
ENSDARG00000106986	ENSDART00000174770	ENSDARE00001248038	13	43721490	43721962	+
ENSDARG00000106851	ENSDART00000177039	ENSDARE00001247606	13	43721899	43721962	-
ENSDARG00000106851	ENSDART00000177039	ENSDARE00001239926	13	43720795	43721747	-
ENSDARG00000108100	ENSDART00000174769	ENSDARE00001247816	13	43739612	43739787	+
ENSDARG00000108100	ENSDART00000174769	ENSDARE00001242193	13	43787981	43788125	+
ENSDARG00000108100	ENSDART00000174769	ENSDARE00001244060	13	43847338	43847392	+
ENSDARG00000108100	ENSDART00000174769	ENSDARE00001246728	13	43850872	43850934	+
ENSDARG00000108100	ENSDART00000174769	ENSDARE00001238801	13	43976070	43976362	+
ENSDARG00000108100	ENSDART00000179492	ENSDARE00001237312	13	43847186	43847392	+
ENSDARG00000108100	ENSDART00000179492	ENSDARE00001238801	13	43976070	43976362	+
ENSDARG00000107608	ENSDART00000175164	ENSDARE00001244969	13	44167974	44168100	+
ENSDARG00000107608	ENSDART00000175164	ENSDARE00001244322	13	44169465	44169551	+
ENSDARG00000106502	ENSDART00000175987	ENSDARE00001245050	13	44953177	44953425	-
ENSDARG00000106502	ENSDART00000175987	ENSDARE00001245434	13	44932370	44932520	-
ENSDARG00000109009	ENSDART00000175353	ENSDARE00001242909	13	45791462	45791606	-
ENSDARG00000109009	ENSDART00000175353	ENSDARE00001246019	13	45708797	45710086	-
ENSDARG00000109009	ENSDART00000176592	ENSDARE00001241727	13	45710213	45710243	-
ENSDARG00000109009	ENSDART00000176592	ENSDARE00001246019	13	45708797	45710086	-
ENSDARG00000106160	ENSDART00000175284	ENSDARE00001237470	13	45734701	45735355	+
ENSDARG00000106160	ENSDART00000175284	ENSDARE00001246489	13	45736913	45740246	+
ENSDARG00000106894	ENSDART00000174732	ENSDARE00001243175	13	45805434	45805799	+
ENSDARG00000106894	ENSDART00000174732	ENSDARE00001245048	13	45810266	45810352	+
ENSDARG00000094135	ENSDART00000144527	ENSDARE00001026089	13	45881280	45881984	-
ENSDARG00000094135	ENSDART00000144527	ENSDARE00001037215	13	45881091	45881152	-
ENSDARG00000094135	ENSDART00000144527	ENSDARE00001021892	13	45880551	45880617	-
ENSDARG00000094135	ENSDART00000144527	ENSDARE00000994808	13	45879700	45879752	-
ENSDARG00000094135	ENSDART00000144527	ENSDARE00000988531	13	45879474	45879589	-
ENSDARG00000094135	ENSDART00000144527	ENSDARE00001008663	13	45877363	45878882	-
ENSDARG00000094135	ENSDART00000133088	ENSDARE00001013634	13	45881428	45881984	-
ENSDARG00000094135	ENSDART00000133088	ENSDARE00001038319	13	45881280	45881339	-
ENSDARG00000094135	ENSDART00000133088	ENSDARE00001037215	13	45881091	45881152	-
ENSDARG00000094135	ENSDART00000133088	ENSDARE00001021892	13	45880551	45880617	-
ENSDARG00000094135	ENSDART00000133088	ENSDARE00000994808	13	45879700	45879752	-
ENSDARG00000094135	ENSDART00000133088	ENSDARE00000988531	13	45879474	45879589	-
ENSDARG00000107866	ENSDART00000178000	ENSDARE00001247460	13	46033671	46033687	-
ENSDARG00000107866	ENSDART00000178000	ENSDARE00001245647	13	46029592	46029782	-
ENSDARG00000106713	ENSDART00000176604	ENSDARE00001243016	13	46068889	46068937	-
ENSDARG00000106713	ENSDART00000176604	ENSDARE00001238884	13	46066685	46066728	-
ENSDARG00000106713	ENSDART00000176604	ENSDARE00001235781	13	46066207	46066346	-
ENSDARG00000106713	ENSDART00000174520	ENSDARE00001237080	13	46066685	46066802	-
ENSDARG00000106713	ENSDART00000174520	ENSDARE00001235781	13	46066207	46066346	-
ENSDARG00000108197	ENSDART00000176106	ENSDARE00001239771	13	46415912	46416213	-
ENSDARG00000108197	ENSDART00000176106	ENSDARE00001241675	13	46384970	46385510	-
ENSDARG00000108031	ENSDART00000174499	ENSDARE00001243564	13	47433860	47434224	-
ENSDARG00000108031	ENSDART00000174499	ENSDARE00001244414	13	47429917	47430416	-
ENSDARG00000108625	ENSDART00000174549	ENSDARE00001235972	13	48287904	48288188	+
ENSDARG00000108625	ENSDART00000174549	ENSDARE00001245696	13	48296074	48296380	+
ENSDARG00000107321	ENSDART00000177067	ENSDARE00001237268	13	48324236	48324492	+
ENSDARG00000107321	ENSDART00000177067	ENSDARE00001242442	13	48325282	48326648	+
ENSDARG00000101069	ENSDART00000165051	ENSDARE00001212012	13	48475021	48475505	+
ENSDARG00000101069	ENSDART00000165051	ENSDARE00001175333	13	48476416	48476608	+
ENSDARG00000107156	ENSDART00000178743	ENSDARE00001245089	13	48679519	48680107	+
ENSDARG00000107156	ENSDART00000178743	ENSDARE00001246946	13	48696697	48696945	+
ENSDARG00000107156	ENSDART00000178743	ENSDARE00001239449	13	48707092	48707247	+
ENSDARG00000107156	ENSDART00000178743	ENSDARE00001238364	13	48708580	48708689	+
ENSDARG00000107156	ENSDART00000178743	ENSDARE00001247715	13	48710921	48711003	+
ENSDARG00000107156	ENSDART00000178743	ENSDARE00001247084	13	48728171	48728577	+
ENSDARG00000107156	ENSDART00000178743	ENSDARE00001238276	13	48734659	48734853	+
ENSDARG00000107156	ENSDART00000178743	ENSDARE00001245116	13	48740923	48741193	+
ENSDARG00000107156	ENSDART00000175581	ENSDARE00001245089	13	48679519	48680107	+
ENSDARG00000107156	ENSDART00000175581	ENSDARE00001246946	13	48696697	48696945	+
ENSDARG00000107156	ENSDART00000175581	ENSDARE00001239449	13	48707092	48707247	+
ENSDARG00000107156	ENSDART00000175581	ENSDARE00001238364	13	48708580	48708689	+
